restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.849999999999405,49.849999999999405,151.60000000000053,2101,7.086870193481445,3,0,0,0,True
1,random_one_start,266.1,51.59999999999896,51.59999999999897,214.50000000000108,2318,6.873094320297241,4,0,0,0,True
2,random_one_start,266.95,50.39999999999966,50.399999999999665,216.55000000000032,2029,7.087182998657227,4,0,0,0,True
3,random_one_start,353.0,49.699999999999676,49.69999999999968,303.3000000000003,2268,7.211808919906616,4,0,0,0,True
4,random_one_start,347.9,49.85000000000015,49.85000000000015,298.04999999999984,2039,6.66406512260437,3,0,0,0,True
5,random_one_start,362.85,51.800000000000175,51.800000000000175,311.04999999999984,2140,6.807214975357056,4,0,0,0,True
6,random_one_start,363.4,49.550000000000075,49.550000000000075,313.8499999999999,2106,6.592505931854248,4,0,0,0,True
7,random_one_start,234.25,50.19999999999933,50.19999999999933,184.05000000000067,2274,6.664154767990112,4,0,0,0,True
8,random_one_start,371.25,49.95000000000047,49.95000000000047,321.2999999999995,2152,7.1455397605896,4,0,0,0,True
9,random_one_start,269.0,50.149999999999665,50.149999999999665,218.85000000000034,2315,6.929683208465576,4,0,0,0,True
10,random_one_start,362.15,49.10000000000012,49.10000000000012,313.04999999999984,2226,6.763899087905884,4,0,0,0,True
11,random_one_start,291.95,49.79999999999964,49.79999999999964,242.15000000000035,2175,6.516662120819092,4,0,0,0,True
12,random_one_start,246.05,49.24999999999885,49.24999999999885,196.80000000000115,2076,6.7534568309783936,4,0,0,0,True
13,random_one_start,316.05000000000007,49.999999999999574,49.999999999999574,266.0500000000005,2290,6.527678966522217,4,0,0,0,True
14,random_one_start,358.55,49.39999999999971,49.399999999999714,309.1500000000003,2145,6.461658954620361,4,0,0,0,True
15,random_one_start,329.15000000000003,50.59999999999978,50.599999999999795,278.55000000000024,2186,7.0288310050964355,4,0,0,0,True
16,random_one_start,310.95000000000005,49.99999999999997,49.99999999999997,260.95000000000005,2071,7.049249172210693,4,0,0,0,True
17,random_one_start,285.95000000000005,49.99999999999996,49.99999999999996,235.9500000000001,2136,7.149304628372192,4,0,0,0,True
18,random_one_start,271.4,51.05000000000015,51.05000000000016,220.34999999999982,2204,6.870630979537964,4,0,0,0,True
19,random_one_start,375.1,50.19999999999932,50.19999999999932,324.9000000000007,2167,6.9881367683410645,4,0,0,0,True
20,random_one_start,245.75,49.84999999999937,49.84999999999937,195.90000000000063,2144,6.772886753082275,4,0,0,0,True
21,random_one_start,239.85000000000002,49.39999999999946,49.39999999999946,190.45000000000056,2126,7.127436637878418,3,0,0,0,True
22,random_one_start,266.29999999999995,50.199999999999264,50.199999999999264,216.1000000000007,2011,6.742188930511475,4,0,0,0,True
23,random_one_start,320.4,49.99999999999933,49.99999999999933,270.40000000000066,2241,6.590054273605347,4,0,0,0,True
24,random_one_start,288.30000000000007,48.69999999999961,48.69999999999961,239.60000000000045,2048,6.644364833831787,4,0,0,0,True
25,random_one_start,374.79999999999995,50.69999999999977,50.69999999999978,324.1000000000002,2235,6.728539943695068,4,0,0,0,True
26,random_one_start,259.3,50.39999999999935,50.39999999999936,208.90000000000066,2200,6.929002046585083,4,0,0,0,True
27,random_one_start,339.45,50.69999999999955,50.69999999999956,288.75000000000045,2219,6.573774814605713,4,0,0,0,True
28,random_one_start,329.6500000000001,50.100000000000165,50.100000000000165,279.54999999999995,2050,6.51784873008728,4,0,0,0,True
29,random_one_start,264.05,51.049999999999784,51.04999999999979,213.00000000000023,2201,7.257875919342041,4,0,0,0,True
30,random_one_start,392.15,49.900000000000006,49.900000000000006,342.25,2199,8.130141019821167,4,0,0,0,True
31,random_one_start,344.20000000000005,51.249999999999545,51.249999999999545,292.9500000000005,2235,6.620689153671265,4,0,0,0,True
32,random_one_start,184.8,50.25000000000045,50.25000000000045,134.54999999999956,2226,7.154630899429321,4,0,0,0,True
