restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,50.54999999999963,50.54999999999963,150.90000000000032,1720,6.593595266342163,4,0,0,0,True
1,random_one_start,330.25,50.7999999999999,50.79999999999991,279.4500000000001,1947,6.6588358879089355,4,0,0,0,True
2,random_one_start,231.35000000000002,51.300000000000026,51.300000000000026,180.05,1871,6.540464162826538,4,0,0,0,True
3,random_one_start,297.65,49.39999999999986,49.399999999999864,248.2500000000001,1833,6.6110310554504395,4,0,0,0,True
4,random_one_start,354.85,49.84999999999961,49.84999999999962,305.0000000000004,1844,6.571994781494141,4,0,0,0,True
5,random_one_start,384.20000000000005,50.599999999999895,50.599999999999895,333.60000000000014,1918,6.678705215454102,4,0,0,0,True
6,random_one_start,286.85,51.54999999999971,51.54999999999971,235.3000000000003,1923,6.609097242355347,4,0,0,0,True
7,random_one_start,255.3,50.14999999999944,50.149999999999444,205.15000000000057,1792,6.611565113067627,4,0,0,0,True
8,random_one_start,314.85,50.44999999999998,50.44999999999999,264.40000000000003,1857,6.695298194885254,4,0,0,0,True
9,random_one_start,343.15,49.699999999999505,49.699999999999505,293.4500000000005,1924,6.6028711795806885,4,0,0,0,True
10,random_one_start,331.25,49.99999999999975,49.99999999999975,281.2500000000002,1747,6.575064182281494,4,0,0,0,True
11,random_one_start,360.0,49.14999999999972,49.149999999999736,310.85000000000025,1862,6.622339963912964,4,0,0,0,True
12,random_one_start,244.5,50.44999999999978,50.44999999999978,194.0500000000002,1849,6.550796031951904,4,0,0,0,True
13,random_one_start,309.7,51.44999999999967,51.44999999999967,258.25000000000034,1854,6.639847993850708,4,0,0,0,True
14,random_one_start,327.7,51.99999999999975,51.99999999999975,275.7000000000002,1906,6.614343166351318,4,0,0,0,True
15,random_one_start,475.4,51.09999999999987,51.09999999999988,424.3000000000001,1881,6.618479013442993,4,0,0,0,True
16,random_one_start,287.45000000000005,49.39999999999975,49.39999999999975,238.0500000000003,2072,6.864824056625366,4,0,0,0,True
17,random_one_start,361.85,49.59999999999982,49.59999999999982,312.2500000000002,1844,6.7975687980651855,4,0,0,0,True
18,random_one_start,381.40000000000003,49.89999999999981,49.89999999999981,331.5000000000002,1806,6.589031219482422,4,0,0,0,True
19,random_one_start,352.55,51.049999999999756,51.049999999999756,301.5000000000002,1922,6.6441810131073,4,0,0,0,True
20,random_one_start,283.05,51.099999999999305,51.099999999999305,231.9500000000007,1963,7.283674001693726,4,0,0,0,True
21,random_one_start,281.74999999999994,49.64999999999961,49.64999999999961,232.10000000000034,1857,6.870680809020996,4,0,0,0,True
22,random_one_start,252.85000000000002,49.94999999999967,49.94999999999967,202.90000000000035,1924,6.759883880615234,4,0,0,0,True
23,random_one_start,242.2,50.79999999999985,50.79999999999985,191.40000000000015,1903,6.652038097381592,4,0,0,0,True
24,random_one_start,328.8,50.89999999999986,50.89999999999986,277.90000000000015,1966,6.589706897735596,4,0,0,0,True
25,random_one_start,340.95000000000005,50.59999999999994,50.599999999999945,290.35000000000014,1926,6.670472860336304,4,0,0,0,True
26,random_one_start,382.6,51.049999999999514,51.049999999999514,331.5500000000005,1845,6.594672203063965,4,0,0,0,True
27,random_one_start,414.04999999999995,50.74999999999973,50.74999999999973,363.30000000000024,1916,6.566534757614136,4,0,0,0,True
28,random_one_start,287.95,50.54999999999936,50.54999999999936,237.40000000000063,1916,6.6053361892700195,4,0,0,0,True
29,random_one_start,311.5,50.55000000000002,50.55000000000002,260.95,1950,6.594645977020264,4,0,0,0,True
30,random_one_start,210.34999999999997,50.599999999999845,50.599999999999845,159.7500000000001,1807,6.60179877281189,4,0,0,0,True
31,random_one_start,410.09999999999997,51.24999999999967,51.24999999999968,358.8500000000003,1845,6.506814956665039,4,0,0,0,True
32,random_one_start,231.55,50.89999999999933,50.89999999999933,180.6500000000007,1807,6.704694986343384,4,0,0,0,True
33,random_one_start,304.15,50.39999999999973,50.39999999999973,253.75000000000026,1886,6.562701940536499,4,0,0,0,True
34,random_one_start,330.55,50.899999999999764,50.899999999999764,279.65000000000026,1915,6.625970840454102,4,0,0,0,True
35,random_one_start,340.8,50.39999999999952,50.39999999999952,290.4000000000005,2050,6.5602521896362305,4,0,0,0,True
36,random_one_start,334.09999999999997,49.69999999999983,49.69999999999984,284.40000000000015,2036,6.7705419063568115,4,0,0,0,True
37,random_one_start,264.20000000000005,49.949999999999854,49.949999999999854,214.2500000000002,1884,6.5913708209991455,4,0,0,0,True
38,random_one_start,368.6,51.899999999999764,51.899999999999764,316.7000000000003,1850,6.56478476524353,4,0,0,0,True
39,random_one_start,359.5,51.24999999999942,51.24999999999942,308.25000000000057,1894,6.682510852813721,4,0,0,0,True
40,random_one_start,334.85,50.650000000000084,50.650000000000084,284.19999999999993,1792,6.64420485496521,4,0,0,0,True
