best_energy,best_bitstring,final_energy,accepted_moves,restart,gap_to_bruteforce,matches_bruteforce_energy,matches_bruteforce_bitstring
6.100000000000001,100000000010000,6.299999999999756,15,0,0.8000000000000016,False,False
6.100000000000001,001000000000001,6.099999999999866,5,1,0.8000000000000016,False,False
5.900000000000006,010000000000001,5.899999999999864,40,2,0.6000000000000059,False,False
6.5,001000000010000,6.499999999999986,6,3,1.2000000000000002,False,False
5.700000000000003,010000000000010,5.699999999999893,10,4,0.400000000000003,False,False
6.100000000000001,001000000000001,6.100000000000001,5,5,0.8000000000000016,False,False
5.700000000000003,000010000010000,5.700000000000074,7,6,0.400000000000003,False,False
5.900000000000006,010000000000001,5.90000000000019,29,7,0.6000000000000059,False,False
5.699999999999999,100000001000000,5.6999999999999424,10,8,0.39999999999999947,False,False
5.700000000000003,010000000000010,7.099999999999945,18,9,0.400000000000003,False,False
5.899999999999999,000001000010000,5.900000000000034,4,10,0.5999999999999988,False,False
7.100000000000001,000010000000010,7.100000000000115,10,11,1.8000000000000016,False,False
5.300000000000001,100000000000100,5.299999999999997,19,12,8.881784197001252e-16,True,True
5.899999999999999,000001000010000,5.8999999999997925,16,13,0.5999999999999988,False,False
6.100000000000001,001000000000001,6.099999999999895,6,14,0.8000000000000016,False,False
5.5,000010000100000,5.500000000000028,6,15,0.20000000000000018,False,False
5.699999999999999,100000001000000,5.700000000000195,9,16,0.39999999999999947,False,False
5.699999999999999,100000001000000,5.6999999999999815,7,17,0.39999999999999947,False,False
5.699999999999999,100000001000000,5.7000000000000455,16,18,0.39999999999999947,False,False
6.100000000000001,001000000000001,6.100000000000094,10,19,0.8000000000000016,False,False
5.700000000000003,000010000010000,5.70000000000001,7,20,0.400000000000003,False,False
6.100000000000001,001000000000001,6.100000000000051,6,21,0.8000000000000016,False,False
6.300000000000004,010000000010000,6.299999999999855,9,22,1.0000000000000044,False,False
5.700000000000003,010000000000010,5.700000000000035,8,23,0.400000000000003,False,False
7.5,000001000000001,7.50000000000032,17,24,2.2,False,False
7.100000000000001,000010000000010,7.10000000000008,9,25,1.8000000000000016,False,False
6.100000000000001,001000000000001,6.099999999999987,6,26,0.8000000000000016,False,False
5.899999999999999,000001000010000,5.900000000000098,8,27,0.5999999999999988,False,False
5.700000000000003,000010000010000,5.699999999999946,10,28,0.400000000000003,False,False
5.700000000000003,010000000000010,5.69999999999996,10,29,0.400000000000003,False,False
5.900000000000006,010000000000001,5.899999999999949,13,30,0.6000000000000059,False,False
5.700000000000003,100000000000001,5.6999999999999105,6,31,0.400000000000003,False,False
6.100000000000001,001000000000001,6.100000000000037,13,32,0.8000000000000016,False,False
5.300000000000001,100000000000100,5.499999999999929,31,33,8.881784197001252e-16,True,True
