best_energy,best_bitstring,final_energy,accepted_moves,restart,gap_to_bruteforce,matches_bruteforce_energy,matches_bruteforce_bitstring
5.5,100000000000010,5.499999999999858,13,0,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.900000000000041,19,1,8.881784197001252e-16,True,True
5.5,000010000100000,6.099999999999902,28,2,0.20000000000000018,False,False
6.100000000000001,001000000000001,6.09999999999981,7,3,0.8000000000000016,False,False
5.300000000000001,100000000000100,6.099999999999994,13,4,8.881784197001252e-16,True,True
5.5,100000000000010,5.899999999999729,35,5,0.20000000000000018,False,False
5.699999999999999,100000001000000,7.499999999999943,37,6,0.39999999999999947,False,False
5.5,100000000000010,5.500000000000021,10,7,0.20000000000000018,False,False
5.700000000000003,100000000000001,6.099999999999866,16,8,0.400000000000003,False,False
5.899999999999999,000001000010000,5.900000000000205,17,9,0.5999999999999988,False,False
5.5,100000000000010,6.499999999999993,13,10,0.20000000000000018,False,False
5.5,100000000000010,5.700000000000195,17,11,0.20000000000000018,False,False
5.700000000000003,100000000000001,5.699999999999967,17,12,0.400000000000003,False,False
5.300000000000001,100000000000100,5.300000000000022,18,13,8.881784197001252e-16,True,True
6.100000000000001,010000000100000,6.100000000000087,13,14,0.8000000000000016,False,False
5.5,100000000000010,5.499999999999801,17,15,0.20000000000000018,False,False
5.699999999999999,100000001000000,7.500000000000107,24,16,0.39999999999999947,False,False
6.100000000000001,001000000000001,6.100000000000051,12,17,0.8000000000000016,False,False
5.699999999999999,100000001000000,5.699999999999989,14,18,0.39999999999999947,False,False
5.700000000000003,000010000010000,6.299999999999802,12,19,0.400000000000003,False,False
6.100000000000001,010000000100000,6.299999999999962,29,20,0.8000000000000016,False,False
5.5,000010000100000,5.500000000000064,21,21,0.20000000000000018,False,False
5.899999999999999,000001000010000,5.900000000000066,11,22,0.5999999999999988,False,False
5.899999999999999,100000000100000,6.099999999999838,12,23,0.5999999999999988,False,False
6.100000000000001,010000000100000,6.099999999999852,21,24,0.8000000000000016,False,False
6.300000000000004,010000000010000,6.299999999999777,8,25,1.0000000000000044,False,False
6.5,001000000010000,6.500000000000128,6,26,1.2000000000000002,False,False
5.700000000000003,000010000010000,6.100000000000037,24,27,0.400000000000003,False,False
5.5,000010000100000,6.100000000000016,18,28,0.20000000000000018,False,False
6.100000000000001,001000000000001,6.100000000000001,13,29,0.8000000000000016,False,False
5.900000000000006,010000000000001,5.899999999999206,14,30,0.6000000000000059,False,False
6.100000000000001,001000000000001,6.099999999999987,16,31,0.8000000000000016,False,False
5.699999999999999,100000001000000,5.700000000000003,24,32,0.39999999999999947,False,False
5.5,100000000000010,5.8999999999999275,25,33,0.20000000000000018,False,False
6.100000000000001,010000000100000,6.10000000000003,23,34,0.8000000000000016,False,False
6.100000000000001,001000000000001,6.100000000000108,15,35,0.8000000000000016,False,False
5.5,100000000000010,5.700000000000031,12,36,0.20000000000000018,False,False
5.5,100000000000010,7.0999999999999375,14,37,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.299999999999862,32,38,8.881784197001252e-16,True,True
5.5,100000000000010,5.499999999999929,21,39,0.20000000000000018,False,False
7.100000000000001,000010000000010,7.099999999999682,14,40,1.8000000000000016,False,False
5.700000000000003,000010000010000,6.499999999999957,18,41,0.400000000000003,False,False
5.700000000000003,100000000000001,5.699999999999903,13,42,0.400000000000003,False,False
